data_id,value,value_log,value_category,value_log_scaled,precision_scaled,characteristic_order_scaled,indicator_order_scaled,data_quality_score_scaled,is_preferred,high_precision,indicator_encoded,survey_cohort,dataset_source_encoded,char_order_quintile,indicator_importance,sample_size_tier,by_var_0,by_var_14000,by_var_14001,by_var_14002,by_var_Other,type_D,type_I,type_S,type_T,type_U,char_Five year periods,char_Source of vaccination information,char_Total,char_Total 15-49
309448,256,5.54907608489522,High,0.5881129658979661,-1.5125086116847326,-0.32273957024573297,-0.4995195922765051,-1.5980361824647868,0,1,129,44,1,2,Low,Medium,0,1,0,0,0,0,0,0,0,1,0,0,1,0
377936,350,5.860786223465865,High,0.7163687609183266,-1.5125086116847326,-0.32273957024573297,-0.4995195922765051,0.6249303506845532,1,1,129,44,1,2,Low,Medium,0,0,1,0,0,0,0,0,0,1,0,0,1,0
330965,96.8,4.582924577040772,High,0.19058168790294974,0.6602681824085275,3.3525284698946476,-0.5027237267791101,0.6249303506845532,1,1,18,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139796,94.9,4.563305981889393,High,0.18250944960534154,0.6602681824085275,3.3525284698946476,-0.5027237267791101,-1.5980361824647868,0,1,18,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330966,93.3,4.546481189639412,High,0.17558674533922847,0.6602681824085275,3.3525284698946476,-0.502723574317438,0.6249303506845532,1,1,40,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139797,93.1,4.544358046591334,High,0.1747131600242888,0.6602681824085275,3.3525284698946476,-0.502723574317438,-1.5980361824647868,0,1,40,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330967,86.2,4.468204330914934,Medium,0.1433790642113686,0.6602681824085275,3.3525284698946476,-0.5027234218557658,0.6249303506845532,1,1,42,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139798,82.4,4.423648309364701,Medium,0.12504610913626674,0.6602681824085275,3.3525284698946476,-0.5027234218557658,-1.5980361824647868,0,1,42,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330969,76.4,4.3489867805956814,Medium,0.09432598635291402,0.6602681824085275,3.3525284698946476,-0.5027232693940936,0.6249303506845532,1,1,44,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139793,73.8,4.314817884980432,Medium,0.0802669028332153,0.6602681824085275,3.3525284698946476,-0.5027232693940936,-1.5980361824647868,0,1,44,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330968,91.2,4.523960130562548,Medium,0.1663202635050195,0.6602681824085275,3.3525284698946476,-0.5027231169324214,0.6249303506845532,1,1,203,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139792,87.7,4.485259889315534,Medium,0.15039671917830652,0.6602681824085275,3.3525284698946476,-0.5027231169324214,-1.5980361824647868,0,1,203,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330973,91,4.5217885770490405,Medium,0.16542675929119663,0.6602681824085275,3.3525284698946476,-0.5027229644707493,0.6249303506845532,1,1,205,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139795,89,4.499809670330265,Medium,0.15638335066861822,0.6602681824085275,3.3525284698946476,-0.5027229644707493,-1.5980361824647868,0,1,205,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330976,82.7,4.4272389774954295,Medium,0.1265235201626536,0.6602681824085275,3.3525284698946476,-0.5027228120090771,0.6249303506845532,1,1,207,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139854,80,4.394449154672439,Medium,0.11303186790513083,0.6602681824085275,3.3525284698946476,-0.5027228120090771,-1.5980361824647868,0,1,207,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330974,72.1,4.291828366755733,Medium,0.07080766948724719,0.6602681824085275,3.3525284698946476,-0.5027226595474049,0.6249303506845532,1,1,209,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139852,68.3,4.238444906195857,Medium,0.04884258934439136,0.6602681824085275,3.3525284698946476,-0.5027226595474049,-1.5980361824647868,0,1,209,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330975,82.2,4.421247347827163,Medium,0.1240582130343872,0.6602681824085275,3.3525284698946476,-0.5027225070857326,0.6249303506845532,1,1,115,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139853,87.6,4.484131857611035,Medium,0.1499325809127624,0.6602681824085275,3.3525284698946476,-0.5027225070857326,-1.5980361824647868,0,1,115,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330970,63.4,4.165113633110308,Medium,0.01866981160745316,0.6602681824085275,3.3525284698946476,-0.5027203726223222,0.6249303506845532,1,1,48,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139816,62.6,4.152613470346076,Medium,0.013526513027041148,0.6602681824085275,3.3525284698946476,-0.5027203726223222,-1.5980361824647868,0,1,48,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
330971,2.455000000000001,1.2398224572196335,Low,-1.1849661918614307,0.6602681824085275,3.3525284698946476,-0.5027200676989777,0.6249303506845532,1,1,264,25,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139817,3.9,1.589235205116581,Low,-1.0411973366767118,0.6602681824085275,3.3525284698946476,-0.5027200676989777,-1.5980361824647868,0,1,264,24,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
139862,973,6.881411303642535,High,1.1363136548381334,-1.5125086116847326,3.3525284698946476,-0.5027199152373055,0.6249303506845532,1,1,126,25,5,5,Low,Small,0,0,0,0,1,1,0,0,0,0,0,1,0,0
139826,933,6.839476438228843,High,1.1190591968106607,-1.5125086116847326,3.3525284698946476,-0.5027199152373055,-1.5980361824647868,0,1,126,24,5,5,Low,Small,0,0,0,0,1,1,0,0,0,0,0,1,0,0
330972,971,6.879355804460439,High,1.135467902168771,-1.5125086116847326,3.3525284698946476,-0.5027197627756333,0.6249303506845532,1,1,127,24,5,5,Low,Small,0,0,0,0,1,0,0,0,0,1,0,1,0,0
139839,951,6.858565034791365,High,1.1269133626686452,-1.5125086116847326,3.3525284698946476,-0.5027197627756333,-1.5980361824647868,0,1,127,24,5,5,Low,Small,0,0,0,0,1,0,0,0,0,1,0,1,0,0
796064,96.8,4.582924577040772,High,0.19058168790294974,0.6602681824085275,-0.32273957024573297,-0.5024188034347434,0.6249303506845532,1,1,18,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796068,93.3,4.546481189639412,High,0.17558674533922847,0.6602681824085275,-0.32273957024573297,-0.5024186509730713,0.6249303506845532,1,1,40,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796065,86.2,4.468204330914934,Medium,0.1433790642113686,0.6602681824085275,-0.32273957024573297,-0.5024184985113991,0.6249303506845532,1,1,42,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796073,76.4,4.3489867805956814,Medium,0.09432598635291402,0.6602681824085275,-0.32273957024573297,-0.5024183460497269,0.6249303506845532,1,1,44,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796069,91.2,4.523960130562548,Medium,0.1663202635050195,0.6602681824085275,-0.32273957024573297,-0.5024181935880547,0.6249303506845532,1,1,203,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796070,91,4.5217885770490405,Medium,0.16542675929119663,0.6602681824085275,-0.32273957024573297,-0.5024180411263826,0.6249303506845532,1,1,205,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796071,82.7,4.4272389774954295,Medium,0.1265235201626536,0.6602681824085275,-0.32273957024573297,-0.5024178886647104,0.6249303506845532,1,1,207,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796072,72.1,4.291828366755733,Medium,0.07080766948724719,0.6602681824085275,-0.32273957024573297,-0.5024177362030382,0.6249303506845532,1,1,209,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796074,82.2,4.421247347827163,Medium,0.1240582130343872,0.6602681824085275,-0.32273957024573297,-0.502417583741366,0.6249303506845532,1,1,115,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796066,63.4,4.165113633110308,Medium,0.01866981160745316,0.6602681824085275,-0.32273957024573297,-0.5024154492779555,0.6249303506845532,1,1,48,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796075,2.455000000000001,1.2398224572196335,Low,-1.1849661918614307,0.6602681824085275,-0.32273957024573297,-0.5024151443546111,0.6249303506845532,1,1,264,25,5,2,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796079,973,6.881411303642535,High,1.1363136548381334,-1.5125086116847326,-0.32273957024573297,-0.5024148394312667,0.6249303506845532,1,1,126,25,5,2,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796464.9,971,6.879355804460439,High,1.135467902168771,-1.5125086116847326,-0.32273957024573297,-0.5024146869695946,0.6249303506845532,1,1,127,24,5,2,Low,Small,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795173,94.1,4.554928969551344,High,0.1790626564332027,0.6602681824085275,-0.32273957024573297,-0.5019614184181934,0.6249303506845532,1,1,19,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795174,91.1,4.522874943261261,Medium,0.16587375393458714,0.6602681824085275,-0.32273957024573297,-0.5019612659565212,0.6249303506845532,1,1,41,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795175,80.4,4.399375273008495,Medium,0.11505876130825325,0.6602681824085275,-0.32273957024573297,-0.5019611134948491,0.6249303506845532,1,1,43,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795179,70.5,4.269697449699962,Medium,0.06170171491504986,0.6602681824085275,-0.32273957024573297,-0.5019609610331769,0.6249303506845532,1,1,45,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795176,84.7,4.450852825603734,Medium,0.13623963936400016,0.6602681824085275,-0.32273957024573297,-0.5019608085715047,0.6249303506845532,1,1,204,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795172,87.3,4.480740107609915,Medium,0.1485370164473306,0.6602681824085275,-0.32273957024573297,-0.5019606561098325,0.6249303506845532,1,1,206,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795177,78,4.3694478524670215,Medium,0.10274486888224406,0.6602681824085275,-0.32273957024573297,-0.5019605036481604,0.6249303506845532,1,1,208,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795183,62.7,4.154184562578117,Medium,0.01417295232540567,0.6602681824085275,-0.32273957024573297,-0.5019603511864882,0.6249303506845532,1,1,210,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795178,40.2,3.7184382563554808,Medium,-0.16511858175186522,0.6602681824085275,-0.32273957024573297,-0.501960198724816,0.6249303506845532,1,1,116,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795180,29.9,3.4307561839036995,Medium,-0.28348782403766243,0.6602681824085275,-0.32273957024573297,-0.5019580642614054,0.6249303506845532,1,1,48,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795181,15.2,2.785011242238338,Low,-0.5491850876988409,0.6602681824085275,-0.32273957024573297,-0.5019577593380611,0.6249303506845532,1,1,265,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795182,61.8,4.139955073474153,Medium,0.008318107673476157,0.6602681824085275,-0.32273957024573297,-0.5019576068763889,0.6249303506845532,1,1,191,65,5,2,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795194,3375.7999999999865,8.124683794468284,High,1.647868724779053,-1.5125086116847326,-0.32273957024573297,-0.5019574544147167,0.6249303506845532,1,1,130,65,5,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796464.9,3375.7999999999865,8.124683794468284,High,1.647868724779053,-1.5125086116847326,-0.32273957024573297,-0.5019573248222954,0.6249303506845532,1,1,131,24,5,3,Low,Small,1,0,0,0,0,0,0,0,0,1,0,0,1,0
538293,92.5,4.537961436294641,High,0.17208122016246802,0.6602681824085275,3.3525284698946476,-0.5027237267791101,0.6249303506845532,1,1,18,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358597,91.5,4.52720864451838,Medium,0.16765689227798933,0.6602681824085275,3.3525284698946476,-0.5027237267791101,-1.5980361824647868,0,1,18,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538295,91.2,4.523960130562548,Medium,0.1663202635050195,0.6602681824085275,3.3525284698946476,-0.502723574317438,0.6249303506845532,1,1,40,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358599,87.5,4.483002552013883,Medium,0.14946791849322158,0.6602681824085275,3.3525284698946476,-0.502723574317438,-1.5980361824647868,0,1,40,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538296,75.3,4.334672938290411,Medium,0.08843643385687783,0.6602681824085275,3.3525284698946476,-0.5027234218557658,0.6249303506845532,1,1,42,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358600,71,4.276666119016055,Medium,0.0645690333393655,0.6602681824085275,3.3525284698946476,-0.5027234218557658,-1.5980361824647868,0,1,42,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538283,64.9,4.188138441508461,Medium,0.028143565396271098,0.6602681824085275,3.3525284698946476,-0.5027232693940936,0.6249303506845532,1,1,44,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358602,63.3,4.163559631243574,Medium,0.01803040428565405,0.6602681824085275,3.3525284698946476,-0.5027232693940936,-1.5980361824647868,0,1,44,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538301,92.3,4.535820107853298,High,0.17120015231236996,0.6602681824085275,3.3525284698946476,-0.5027231169324214,0.6249303506845532,1,1,203,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358607,88.3,4.492001487882454,Medium,0.15317060740623922,0.6602681824085275,3.3525284698946476,-0.5027231169324214,-1.5980361824647868,0,1,203,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538286,78.1,4.370712874773608,Medium,0.10326537309937917,0.6602681824085275,3.3525284698946476,-0.5027229644707493,0.6249303506845532,1,1,205,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358616,74.3,4.321480134805848,Medium,0.08300814234470881,0.6602681824085275,3.3525284698946476,-0.5027229644707493,-1.5980361824647868,0,1,205,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538280,86.1,4.467056883858457,Medium,0.14290693733366408,0.6602681824085275,3.3525284698946476,-0.5027225070857326,0.6249303506845532,1,1,115,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358624,84.4,4.447346100794524,Medium,0.1347967675331858,0.6602681824085275,3.3525284698946476,-0.5027225070857326,-1.5980361824647868,0,1,115,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538290,90.2,4.513054897080286,Medium,0.16183321218046595,0.6602681824085275,3.3525284698946476,-0.5027222021623883,0.6249303506845532,1,1,54,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358611,87,4.477336814478207,Medium,0.14713670246236987,0.6602681824085275,3.3525284698946476,-0.5027222021623883,-1.5980361824647868,0,1,54,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538298,73.4,4.309455941839047,Medium,0.07806068559688867,0.6602681824085275,3.3525284698946476,-0.5027220497007161,0.6249303506845532,1,1,55,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358605,71.6,4.28496492183075,Medium,0.0679836465360891,0.6602681824085275,3.3525284698946476,-0.5027220497007161,-1.5980361824647868,0,1,55,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538284,65,4.189654742026425,Medium,0.02876746017657248,0.6602681824085275,3.3525284698946476,-0.5027218972390439,0.6249303506845532,1,1,56,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358603,65.8,4.2017030805426,Medium,0.033724851816614554,0.6602681824085275,3.3525284698946476,-0.5027218972390439,-1.5980361824647868,0,1,56,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538299,91.2,4.523960130562548,Medium,0.1663202635050195,0.6602681824085275,3.3525284698946476,-0.5027217447773717,0.6249303506845532,1,1,51,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358606,87.5,4.483002552013883,Medium,0.14946791849322158,0.6602681824085275,3.3525284698946476,-0.5027217447773717,-1.5980361824647868,0,1,51,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538285,75.3,4.334672938290411,Medium,0.08843643385687783,0.6602681824085275,3.3525284698946476,-0.5027215923156996,0.6249303506845532,1,1,52,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358604,71,4.276666119016055,Medium,0.0645690333393655,0.6602681824085275,3.3525284698946476,-0.5027215923156996,-1.5980361824647868,0,1,52,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538297,64.9,4.188138441508461,Medium,0.028143565396271098,0.6602681824085275,3.3525284698946476,-0.5027214398540274,0.6249303506845532,1,1,53,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358610,63.3,4.163559631243574,Medium,0.01803040428565405,0.6602681824085275,3.3525284698946476,-0.5027214398540274,-1.5980361824647868,0,1,53,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538276,61.2,4.130354999745133,Medium,0.004368075460807598,0.6602681824085275,3.3525284698946476,-0.5027203726223222,0.6249303506845532,1,1,48,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358617,61.1,4.128745988939433,Medium,0.003706034241911851,0.6602681824085275,3.3525284698946476,-0.5027203726223222,-1.5980361824647868,0,1,48,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
538277,5.3,1.840549633397487,Low,-0.9377918717564562,0.6602681824085275,3.3525284698946476,-0.5027200676989777,0.6249303506845532,1,1,264,18,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
358620,7.8,2.174751721484161,Low,-0.800281572278961,0.6602681824085275,3.3525284698946476,-0.5027200676989777,-1.5980361824647868,0,1,264,19,5,5,Low,Small,0,0,0,0,1,0,1,0,0,0,0,1,0,0
539210,677,6.519147287940395,High,0.9872570359094034,-1.5125086116847326,3.3525284698946476,-0.5027199152373055,0.6249303506845532,1,1,126,18,5,5,Low,Small,0,0,0,0,1,1,0,0,0,0,0,1,0,0
149148,660,6.493753839851686,High,0.9768086851183124,-1.5125086116847326,3.3525284698946476,-0.5027199152373055,-1.5980361824647868,0,1,126,19,5,5,Low,Small,0,0,0,0,1,1,0,0,0,0,0,1,0,0
291112,670,6.508769136971682,High,0.9829868571804175,-1.5125086116847326,3.3525284698946476,-0.5027197627756333,0.6249303506845532,1,1,127,24,5,5,Low,Small,0,0,0,0,1,0,0,0,0,1,0,1,0,0
358621,676,6.517671272912275,High,0.986649716937484,-1.5125086116847326,3.3525284698946476,-0.5027197627756333,-1.5980361824647868,0,1,127,24,5,5,Low,Small,0,0,0,0,1,0,0,0,0,1,0,1,0,0
509956,92.5,4.537961436294641,High,0.17208122016246802,0.6602681824085275,-0.32273957024573297,-0.5024188034347434,0.6249303506845532,1,1,18,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509959,91.2,4.523960130562548,Medium,0.1663202635050195,0.6602681824085275,-0.32273957024573297,-0.5024186509730713,0.6249303506845532,1,1,40,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509957,75.3,4.334672938290411,Medium,0.08843643385687783,0.6602681824085275,-0.32273957024573297,-0.5024184985113991,0.6249303506845532,1,1,42,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509960,64.9,4.188138441508461,Medium,0.028143565396271098,0.6602681824085275,-0.32273957024573297,-0.5024183460497269,0.6249303506845532,1,1,44,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509965,92.3,4.535820107853298,High,0.17120015231236996,0.6602681824085275,-0.32273957024573297,-0.5024181935880547,0.6249303506845532,1,1,203,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509966,78.1,4.370712874773608,Medium,0.10326537309937917,0.6602681824085275,-0.32273957024573297,-0.5024180411263826,0.6249303506845532,1,1,205,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509968,86.1,4.467056883858457,Medium,0.14290693733366408,0.6602681824085275,-0.32273957024573297,-0.502417583741366,0.6249303506845532,1,1,115,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509961,90.2,4.513054897080286,Medium,0.16183321218046595,0.6602681824085275,-0.32273957024573297,-0.5024172788180217,0.6249303506845532,1,1,54,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509958,73.4,4.309455941839047,Medium,0.07806068559688867,0.6602681824085275,-0.32273957024573297,-0.5024171263563495,0.6249303506845532,1,1,55,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509955,65,4.189654742026425,Medium,0.02876746017657248,0.6602681824085275,-0.32273957024573297,-0.5024169738946773,0.6249303506845532,1,1,56,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509970,91.2,4.523960130562548,Medium,0.1663202635050195,0.6602681824085275,-0.32273957024573297,-0.502416821433005,0.6249303506845532,1,1,51,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509971,75.3,4.334672938290411,Medium,0.08843643385687783,0.6602681824085275,-0.32273957024573297,-0.5024166689713329,0.6249303506845532,1,1,52,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509972,64.9,4.188138441508461,Medium,0.028143565396271098,0.6602681824085275,-0.32273957024573297,-0.5024165165096607,0.6249303506845532,1,1,53,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509978,61.2,4.130354999745133,Medium,0.004368075460807598,0.6602681824085275,-0.32273957024573297,-0.5024154492779555,0.6249303506845532,1,1,48,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
509969,5.3,1.840549633397487,Low,-0.9377918717564562,0.6602681824085275,-0.32273957024573297,-0.5024151443546111,0.6249303506845532,1,1,264,18,5,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
516214,677,6.519147287940395,High,0.9872570359094034,-1.5125086116847326,-0.32273957024573297,-0.5024148394312667,0.6249303506845532,1,1,126,18,5,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
291635,670,6.508769136971682,High,0.9829868571804175,-1.5125086116847326,-0.32273957024573297,-0.5024146869695946,0.6249303506845532,1,1,127,24,5,3,Low,Small,1,0,0,0,0,0,0,0,0,1,0,0,1,0
36638.15,91.4,4.526126978647638,Medium,0.16721183163018838,0.6602681824085275,-0.32273957024573297,-0.5019614184181934,0.6249303506845532,1,1,19,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36638.15,88.5,4.4942386252808095,Medium,0.15409109666883303,0.6602681824085275,-0.32273957024573297,-0.5019612659565212,0.6249303506845532,1,1,41,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36639,72.7,4.300002799195291,Medium,0.07417110943239405,0.6602681824085275,-0.32273957024573297,-0.5019611134948491,0.6249303506845532,1,1,43,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36640,63.3,4.163559631243574,Medium,0.01803040428565405,0.6602681824085275,-0.32273957024573297,-0.5019609610331769,0.6249303506845532,1,1,45,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36645,89.9,4.509760001183433,Medium,0.16047749916228177,0.6602681824085275,-0.32273957024573297,-0.5019608085715047,0.6249303506845532,1,1,204,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36644,75.9,4.3425058765115985,Medium,0.09165936309334885,0.6602681824085275,-0.32273957024573297,-0.5019606561098325,0.6249303506845532,1,1,206,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36646,79.7,4.390738575275903,Medium,0.11150511836573132,0.6602681824085275,-0.32273957024573297,-0.501960198724816,0.6249303506845532,1,1,116,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36641,56.7,4.055257173514054,Medium,-0.026531565634392355,0.6602681824085275,-0.32273957024573297,-0.5019580642614054,0.6249303506845532,1,1,48,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36642,8.9,2.2925347571405443,Low,-0.7518187377131959,0.6602681824085275,-0.32273957024573297,-0.5019577593380611,0.6249303506845532,1,1,265,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
36643,63.7,4.169761201506855,Medium,0.020582093262275062,0.6602681824085275,-0.32273957024573297,-0.5019576068763889,0.6249303506845532,1,1,191,29,5,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
45399,1337,7.198931240688173,High,1.2669599409914905,-1.5125086116847326,-0.32273957024573297,-0.5019574544147167,0.6249303506845532,1,1,130,29,5,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
417774,1346,7.205635176410364,High,1.2697183325207415,-1.5125086116847326,-0.32273957024573297,-0.5019573248222954,0.6249303506845532,1,1,131,24,5,3,Low,Small,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795160,8,2.1972245773362196,Low,-0.7910349240727125,0.6602681824085275,-0.32273957024573297,0.13574001782305523,0.6249303506845532,1,1,267,70,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795161,4324,8.37216741936598,High,1.7496979729752289,-1.5125086116847326,-0.32273957024573297,0.1357401702847274,0.6249303506845532,1,1,186,70,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796612,4459,8.40290404501411,High,1.7623448197438996,-1.5125086116847326,-0.32273957024573297,0.1357403227463996,0.6249303506845532,1,1,187,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795358,54.5,4.0163830207523885,Medium,-0.042526667337060765,0.6602681824085275,-0.32273957024573297,0.13574047520807178,0.6249303506845532,1,1,269,57,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795240,2955,7.991592282068092,High,1.5931070868945023,-1.5125086116847326,-0.32273957024573297,0.13574062766974396,0.6249303506845532,1,1,188,57,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
